order_id,shopper_id,order_date,product_id,merchant_id,is_in_default,days_unbalanced,current_order_value,overdue_principal,overdue_fees
1,1234,2022-09-09,1,9876,false,0,500.00,0,0
2,1235,2022-09-10,2,9875,false,0,750.00,0,0
3,1236,2022-09-11,1,9877,true,25,1200.00,50.00,5.00
4,1238,2022-10-13,3,9876,true,35,300.00,25.00,3.50
5,1237,2022-10-12,2,9876,false,0,450.00,0,0
6,1239,2022-10-14,1,9876,true,18,600.00,30.00,2.00
7,1239,2022-10-15,3,9876,false,0,800.00,0,0
8,1240,2022-11-16,2,9875,true,65,1000.00,100.00,15.00
9,1234,2022-11-17,1,9875,false,0,550.00,0,0
10,1235,2022-11-18,2,9875,true,92,900.00,150.00,25.00
11,1236,2022-12-19,3,9875,false,0,400.00,0,0
12,1236,2022-12-20,1,9875,true,45,350.00,40.00,6.00
13,1238,2022-10-03,2,9876,false,0,700.00,0,0
14,1238,2022-12-03,1,9877,true,70,850.00,90.00,12.00
15,1238,2022-10-01,3,9876,false,0,250.00,0,0
16,1236,2022-09-11,1,9877,true,120,1100.00,200.00,35.00
17,1240,2022-09-16,2,9875,false,0,650.00,0,0
18,1238,2022-10-01,1,9876,true,22,300.00,15.00,1.50
19,1234,2022-12-17,3,9875,false,0,450.00,0,0
20,1239,2022-09-17,2,9885,false,0,500.00,0,0
21,1239,2022-12-07,1,9885,true,31,600.00,60.00,7.00
22,1239,2022-10-16,3,9886,false,0,750.00,0,0
23,1240,2022-12-01,2,9886,true,19,800.00,40.00,4.00
24,1241,2022-11-05,1,9887,false,0,900.00,0,0
25,1242,2022-12-05,2,9887,true,95,1000.00,180.00,30.00